-3.98752e+06 0.002002
-3.98746e+06 0.002002
-3.98742e+06 0.001001
-3.9874e+06 0.004004
-3.9874e+06 0.001001
-3.98737e+06 0.001001
-3.98735e+06 0.003003
-3.98729e+06 0.003003
-3.98726e+06 0.001001
-3.98724e+06 0.001001
-3.987e+06 0.003003
-3.9867e+06 0.002002
-3.98397e+06 0.001001
-3.98244e+06 0.001001
-3.98227e+06 0.003003
-3.98222e+06 0.001001
-3.98215e+06 0.001001
-3.98212e+06 0.001001
-3.98181e+06 0.001001
-3.98178e+06 0.002002
-3.98168e+06 0.001001
-3.98144e+06 0.003003
-3.98133e+06 0.001001
-3.98107e+06 0.00600601
-3.98104e+06 0.001001
-3.98003e+06 0.004004
-3.97994e+06 0.002002
-3.97992e+06 0.003003
-3.97992e+06 0.00900901
-3.97992e+06 0.001001
-3.97988e+06 0.001001
-3.97986e+06 0.002002
-3.97985e+06 0.001001
-3.97985e+06 0.003003
-3.97984e+06 0.001001
-3.97984e+06 0.003003
-3.97982e+06 0.002002
-3.97981e+06 0.002002
-3.97978e+06 0.004004
-3.97978e+06 0.001001
-3.97975e+06 0.001001
-3.97975e+06 0.00600601
-3.97975e+06 0.004004
-3.97975e+06 0.001001
-3.9797e+06 0.001001
-3.97969e+06 0.001001
-3.97968e+06 0.001001
-3.97967e+06 0.001001
-3.97966e+06 0.002002
-3.97963e+06 0.001001
-3.97962e+06 0.002002
-3.97962e+06 0.001001
-3.97962e+06 0.002002
-3.97962e+06 0.001001
-3.97956e+06 0.001001
-3.97955e+06 0.004004
-3.97954e+06 0.00600601
-3.97954e+06 0.003003
-3.97953e+06 0.001001
-3.97951e+06 0.003003
-3.9795e+06 0.001001
-3.97948e+06 0.002002
-3.97943e+06 0.001001
-3.97935e+06 0.003003
-3.97935e+06 0.001001
-3.97935e+06 0.003003
-3.97928e+06 0.001001
-3.97926e+06 0.001001
-3.97925e+06 0.001001
-3.97925e+06 0.001001
-3.97924e+06 0.001001
-3.97923e+06 0.004004
-3.97922e+06 0.015015
-3.97915e+06 0.002002
-3.97912e+06 0.001001
-3.97904e+06 0.002002
-3.979e+06 0.003003
-3.97897e+06 0.002002
-3.97895e+06 0.001001
-3.97892e+06 0.002002
-3.97892e+06 0.002002
-3.9789e+06 0.002002
-3.97889e+06 0.003003
-3.97879e+06 0.002002
-3.97879e+06 0.003003
-3.97876e+06 0.001001
-3.97875e+06 0.002002
-3.97872e+06 0.002002
-3.97871e+06 0.001001
-3.97869e+06 0.001001
-3.97868e+06 0.001001
-3.97867e+06 0.001001
-3.97867e+06 0.001001
-3.97866e+06 0.001001
-3.97866e+06 0.00700701
-3.97861e+06 0.001001
-3.97858e+06 0.004004
-3.97857e+06 0.001001
-3.97856e+06 0.001001
-3.97854e+06 0.002002
-3.97853e+06 0.003003
-3.97851e+06 0.002002
-3.97849e+06 0.004004
-3.97849e+06 0.002002
-3.97848e+06 0.001001
-3.97847e+06 0.002002
-3.97846e+06 0.002002
-3.97842e+06 0.001001
-3.97841e+06 0.001001
-3.9784e+06 0.001001
-3.97832e+06 0.002002
-3.97831e+06 0.001001
-3.97788e+06 0.002002
-3.97788e+06 0.002002
-3.97781e+06 0.001001
-3.97752e+06 0.001001
-3.97369e+06 0.001001
-3.97317e+06 0.001001
-3.97308e+06 0.001001
-3.97066e+06 0.001001
-3.95556e+06 0.001001
-3.95551e+06 0.001001
-3.9555e+06 0.001001
-3.95545e+06 0.002002
-3.95539e+06 0.001001
-3.95533e+06 0.001001
-3.95533e+06 0.002002
-3.95533e+06 0.001001
-3.95531e+06 0.00700701
-3.95529e+06 0.001001
-3.95515e+06 0.001001
-3.95496e+06 0.002002
-3.95496e+06 0.004004
-3.9549e+06 0.002002
-3.9549e+06 0.003003
-3.95478e+06 0.001001
-3.95469e+06 0.002002
-3.95466e+06 0.003003
-3.95445e+06 0.001001
-3.95445e+06 0.001001
-3.95445e+06 0.001001
-3.95384e+06 0.004004
-3.95381e+06 0.001001
-3.95334e+06 0.001001
-3.95226e+06 0.001001
-3.95216e+06 0.001001
-3.9521e+06 0.003003
-3.95186e+06 0.001001
-3.95185e+06 0.001001
-3.95165e+06 0.003003
-3.94123e+06 0.002002
-3.94095e+06 0.001001
-3.93346e+06 0.003003
-3.93124e+06 0.001001
-3.93117e+06 0.001001
-3.93115e+06 0.001001
-3.93115e+06 0.002002
-3.93101e+06 0.001001
-3.92436e+06 0.001001
-3.92426e+06 0.001001
-3.92332e+06 0.002002
-3.92243e+06 0.001001
-3.9202e+06 0.001001
-3.88304e+06 0.001001
-3.86061e+06 0.001001
-3.68501e+06 0.001001
-3.6671e+06 0.002002
-3.60355e+06 0.001001
-3.3888e+06 0.001001
-3.20617e+06 0.001001
-3.04007e+06 0.001001
-3.04003e+06 0.001001
-3.03967e+06 0.001001
-3.03455e+06 0.001001
-3.0343e+06 0.003003
-3.02908e+06 0.003003
-3.02601e+06 0.001001
-3.02276e+06 0.001001
-3.01299e+06 0.001001
-3.00822e+06 0.001001
-3.00178e+06 0.001001
-2.82479e+06 0.001001
-2.68493e+06 0.001001
-2.63115e+06 0.003003
-2.55815e+06 0.002002
-2.55261e+06 0.001001
-2.52148e+06 0.001001
-2.52108e+06 0.002002
-2.52052e+06 0.001001
-2.51702e+06 0.001001
-2.51586e+06 0.001001
-2.51292e+06 0.002002
-2.40073e+06 0.001001
-2.33918e+06 0.001001
-2.33897e+06 0.003003
-2.31517e+06 0.001001
-2.24832e+06 0.001001
-2.15134e+06 0.001001
-2.14406e+06 0.001001
-2.1163e+06 0.001001
-2.0856e+06 0.002002
-2.05913e+06 0.001001
-2.0448e+06 0.001001
-2.04452e+06 0.001001
-2.03998e+06 0.001001
-2.0389e+06 0.001001
-2.02564e+06 0.001001
-2.0245e+06 0.001001
-2.02066e+06 0.001001
-1.68924e+06 0.001001
-1.26754e+06 0.001001
-200574 0.001001
-197196 0.001001
-119408 0.001001
-114323 0.001001
